House Sale Identifier,House Age,SqFt,Num Bedrooms,Num Bathrooms,Average Income,Sales Price,,,,
2336640,25,4055,7,8,64.498,371741,,,,8
1801484,38,1814,1,2,38.382,267953,,,,2
4506726,22,2209,4,5,,160602,,,,5
1118580,14,2608,4,5,65.55,218394,,,,5
9758607,0,2054,3,4,52.014,125930,,,,4
7686270,9,2490,1,2,94.302,682327,,,,2
1991975,49,2723,4,5,40.671,291126,,,,5
3472326,28,1832,2,3,43.539,113030,,,,3
9776978,44,1986,2,3,38.592,302654,,,,3
7756763,29,2663,3,4,48.724,174927,,,,4
1179448,53,4018,5,6,47.475,333786,,,,6
8668073,28,2856,1,2,48.718,174368,,,,2
9658013,14,1976,1,2,66.746,268757,,,,2
6848399,0,3165,3,4,46.081,270079,,,,4
1991827,37,2933,6,7,56.261,323984,,,,7
6283251,38,3040,6,7,37.879,235148,,,,7
2215902,11,1948,6,7,65.981,172221,,,,7
1120054,2,1880,5,6,42.239,208302,,,,6
2882828,19,2605,5,6,42.454,299349,,,,6
9644691,53,2419,2,3,,265180,,,,3
7551447,43,4364,5,6,36.477,334207,,,,6
6160819,30,2642,3,4,,290746,,,,4
6759477,37,3003,4,5,84.603,572340,,,,5
7736928,18,1906,4,5,41.151,168730,,,,5
4471845,23,2632,5,6,44.985,229476,,,,6
6242222,13,3401,5,6,69.746,255406,,,,6
1143516,28,2404,6,7,48.788,240246,,,,7
3686846,45,4211,7,8,55.583,356483,,,,8
8320178,0,2428,2,3,39.067,232965,,,,3
5250592,44,2124,2,3,53.855,228559,,,,3
2177506,41,3399,6,7,47.135,227510,,,,7
9029096,13,4388,3,4,39.951,328985,,,,4
6022373,34,2026,2,3,44.357,183186,,,,3
6685598,41,2463,5,6,50.719,194520,,,,6
6104829,,2169,4,5,59.338,210322,,,,5
8308212,30,3786,4,5,55.944,262311,,,,5
1221963,40,3373,4,5,66.628,225094,,,,5
2231534,,2543,3,4,72.159,269686,,,,4
3226182,21,5055,8,9,66.34,288726,,,,9
1815104,4,1795,3,4,43.656,215231,,,,4
9811084,29,2200,4,5,72.051,292422,,,,5
4801037,45,1909,2,3,73.195,283611,,,,3
3163376,36,2210,4,5,50.238,236982,,,,5
8377888,51,2178,7,8,57.729,271078,,,,8
7211541,41,3063,4,5,51.004,275702,,,,5
3611646,0,2402,2,3,46.6,229619,,,,3
5352366,22,3556,4,5,48.448,285020,,,,5
7091979,,2291,2,3,88.59,660801,,,,3
3036580,14,1969,3,4,58.229,211001,,,,4
4930968,30,2261,3,4,40.773,138378,,,,4
4876458,25,1952,1,2,54.152,211990,,,,2
4123391,,1939,2,3,53.731,247808,,,,3
6245317,54,1734,3,4,49.444,193476,,,,4
5017418,40,2022,3,4,45.019,252951,,,,4
2302411,36,2004,2,3,50.668,321230,,,,3
2413195,22,3107,6,7,64.572,277421,,,,7
1674341,17,3072,3,4,65.136,235114,,,,4
1011747,11,2723,1,2,86.944,614421,,,,2
7644706,28,1960,2,3,64.154,231756,,,,3
9456906,38,2650,1,2,39.143,223437,,,,2
4021512,7,3863,5,6,39.05,292828,,,,6
6202500,51,3736,7,8,46.991,309644,,,,8
2160684,38,2447,1,2,43.234,137622,,,,2
6941908,42,2879,4,5,50.837,273997,,,,5
8961985,31,3785,3,4,51.697,307404,,,,4
5000289,30,1655,1,2,39.321,179979,,,,2
6798702,13,2832,6,7,63.629,245243,,,,7
1300767,,2375,2,3,72.103,406537,,,,3
4921622,48,2843,9,10,47.819,204003,,,,10
7535506,37,1803,3,4,88.597,634560,,,,4
1298533,22,1708,2,3,78.411,316771,,,,3
4569659,19,1775,2,3,78.942,408988,,,,3
8704381,44,2213,4,5,39.907,266836,,,,5
4356943,26,1751,4,5,48.232,206509,,,,5
7707086,,2925,6,7,51.659,295599,,,,7
9247230,50,2456,3,4,47.008,248635,,,,4
5738629,69,2380,5,6,71.983,341681,,,,6
9284407,8,2653,5,6,59.387,184467,,,,6
3043633,34,1813,3,4,68.916,232421,,,,4
2009209,24,1917,2,3,40.18,188561,,,,3
5972264,32,3267,5,6,56.862,247750,,,,6
9268449,20,2429,3,4,,803779,,,,4
4825554,56,3080,4,5,57.145,311706,,,,5
7637655,25,2814,8,9,42.744,255879,,,,9
6024757,16,3642,7,8,58.188,264836,,,,8
9097734,31,2317,1,200,50.491,182263,,,,2
8145732,40,2024,2,3,68.364,188365,,,,3
7062802,39,2057,2,3,68.094,243053,,,,3
3436803,30,2215,3,4,60.115,274653,,,,4
5021441,19,3264,1,2,44.72,308082,,,,2
5662645,37,2593,5,6,48.843,303085,,,,6
6956050,0,2140,3,4,62.009,153050,,,,4
5208323,1,3959,8,9,75.078,513199,,,,9
3275437,0,2499,6,7,61.875,182912,,,,7
3409308,39,3189,5,6,47.249,320123,,,,6
6237050,13,2562,3,4,76.397,390375,,,,4
6136317,53,2042,3,4,54.539,239019,,,,4
3197122,32,2458,5,6,50.304,216287,,,,6
2745488,34,2793,4,5,98.14,857804,,,,5
4124927,32,1769,3,4,82.161,495565,,,,4
4054978,,1835,3,4,52.811,224427,,,,4
8904404,25,1998,1,2,45.501,207756,,,,2
2546624,,2252,4,5,57.897,231300,,,,5
1833033,51,2096,2,3,52.44,280494,,,,3
2603647,19,3462,3,4,67.462,211620,,,,4
6807665,54,3129,7,8,50.04,348029,,,,8
4557110,32,2240,2,3,52.403,211206,,,,3
9279842,26,3487,5,6,50.784,297046,,,,6
8964390,42,2245,1,2,56.428,243804,,,,2
3377958,8,2852,3,4,55.361,254468,,,,4
5129928,29,2440,3,4,43.11,286624,,,,4
7344858,11,2582,5,6,61.513,232725,,,,6
3497486,31,2747,4,5,99.185,882235,,,,5
5997523,28,1879,4,5,71.426,278083,,,,5
2089816,15,3701,3,4,57.843,262789,,,,4
7673198,5,2788,4,5,60.025,260987,,,,5
6656838,39,2386,3,4,56.964,267073,,,,4
9681462,17,2371,1,2,60.512,172291,,,,2
7054291,,2528,2,3,66.664,204372,,,,3
2975673,23,3574,3,4,85.343,590829,,,,4
4118527,23,3003,4,5,78.449,333823,,,,5
3019508,19,2416,1,2,45.295,236403,,,,2
1945186,49,2991,3,4,59.432,300620,,,,4
4449257,39,3826,4,5,61.007,320173,,,,5
2904419,16,2325,4,5,50.269,209902,,,,5
9344761,24,2221,4,5,51.177,320233,,,,5
2879569,7,2193,2,3,57.28,275582,,,,3
7474544,,2261,5,6,50.789,209725,,,,6
4180799,9,2152,4,5,57.162,189853,,,,5
3217806,2,1831,1,2,46.263,170652,,,,2
5948874,35,3273,2,3,60.507,269633,,,,3
3548497,20,3017,5,6,50.909,191791,,,,6
8530320,41,2387,8,9,56.384,255878,,,,9
8432989,26,2495,3,4,55.123,273067,,,,4
7236934,6,2991,7,8,65.203,230608,,,,8
9052750,24,2496,3,4,55.747,214066,,,,4
9228824,37,1820,2,3,46.464,177698,,,,3
5597117,61,2033,4,5,47.634,179631,,,,5
6319006,42,2892,3,4,46.141,275949,,,,4
8337519,,2555,4,5,52.202,258872,,,,5
5140997,21,1904,4,5,48.835,294551,,,,5
2371141,58,2992,5,6,53.941,322372,,,,6
7765789,26,2548,5,6,58.44,288061,,,,6
4229396,25,2329,3,4,66.147,221047,,,,4
9231198,26,2773,7,8,75,424497,,,,8
9238753,34,3140,4,5,46.876,326072,,,,5
1914743,31,4087,8,9,52.642,341086,,,,9
7718595,41,2842,5,6,58.981,276530,,,,6
9298745,3,2351,4,5,54.452,168943,,,,5
9780395,29,3454,2,3,43.787,265127,,,,3
2348669,51,2224,4,5,51.605,90537,,,,5
5307134,,2161,1,2,83.108,451465,,,,2
9489629,40,1992,3,4,48.612,208689,,,,4
1971576,22,2459,2,3,68.061,189628,,,,3
4463029,14,2009,5,6,59.071,201496,,,,6
2340890,3,2448,3,4,53.219,165293,,,,4
3156458,34,3415,5,6,38.411,316770,,,,6
5167877,44,3660,8,9,47.722,351569,,,,9
4120895,6,2960,4,5,39.196,226198,,,,5
7447247,52,1900,3,4,71.071,301569,,,,4
9239091,37,2625,3,4,92.898,784600,,,,4
4070436,45,2461,2,3,45.006,271511,,,,3
6342065,3,1938,3,4,45.952,222564,,,,4
7814774,21,1892,5,6,48.8,303034,,,,6
8731227,0,3185,3,4,73.037,320247,,,,4
2895096,22,2892,4,5,74.32,363808,,,,5
2368225,23,3384,3,4,82.831,495854,,,,4
4708946,50,2659,4,5,55.047,228559,,,,5
8218552,24,2276,6,7,48.731,170101,,,,7
5149368,21,2352,6,7,46.094,210237,,,,7
2710817,24,3022,3,4,44.998,301576,,,,4
1643346,6,2542,2,3,55.024,247188,,,,3
5777608,8,1871,2,3,67.815,140779,,,,3
9131743,38,2653,3,4,66.974,227293,,,,4
8677155,26,2073,1,2,44.039,217337,,,,2
1315556,16,2433,4,5,55.025,267046,,,,5
6929978,21,2133,4,5,48.308,212931,,,,5
8828612,52,3784,8,9,73.657,428027,,,,9
3538567,22,2860,3,4,58.614,221612,,,,4
7381314,13,1890,1,2,71.916,245335,,,,2
7447699,49,2487,8,9,57.87,224048,,,,9
4187361,10,1863,1,2,41.568,201648,,,,2
1460506,42,2024,4,5,68.003,186032,,,,5
2766009,,3784,8,9,46.583,266370,,,,9
2117856,30,3053,3,4,63.374,291679,,,,4
3223246,38,2090,4,5,59.931,229414,,,,5
4717628,24,1928,3,4,62.34,233846,,,,4
3637398,,2339,2,3,56.57,239332,,,,3
3260137,24,2922,4,5,41.21,198599,,,,5
5469071,14,2555,4,5,42.94,241374,,,,5
8825409,51,2014,3,4,42.176,243906,,,,4
1678303,32,2165,4,5,68.936,268142,,,,5
9011890,,2422,4,5,52.376,226720,,,,5
2160256,41,4353,8,9,59.27,395223,,,,9
8441181,18,2318,2,3,53.661,211472,,,,3
7497387,41,2192,3,4,41.138,286633,,,,4
8218282,17,3611,4,5,51.699,319551,,,,5
8675182,41,2970,3,4,46.721,271503,,,,4
8649142,47,2702,2,300,57.431,283659,,,,3
3677961,18,2450,4,5,47.391,221813,,,,5
5518703,39,3432,4,5,46.339,272498,,,,5
1754270,21,2006,1,2,73.945,305288,,,,2
4514765,36,2607,7,8,86.828,618442,,,,8
2735884,0,2834,2,3,49.976,219579,,,,3
7945773,24,2684,4,5,63.757,216019,,,,5
7436056,47,3017,2,3,80.404,489183,,,,3
9118447,,2782,7,8,64.76,240806,,,,8
9738923,28,2372,4,5,56.12,264486,,,,5
7276595,6,2224,5,6,47.501,157862,,,,6
4583723,,3897,6,7,61.459,358667,,,,7
8823688,51,2691,3,4,62.039,222932,,,,4
3502386,25,2148,4,5,44.996,243770,,,,5
6989854,,3351,8,9,44.714,334136,,,,9
9632288,35,2688,3,4,52.958,244655,,,,4
3286630,60,3683,5,6,61.681,322017,,,,6
3611360,28,4601,3,4,43.456,359383,,,,4
3108556,26,1986,2,3,50.195,192213,,,,3
5520377,27,2263,7,8,51.491,190834,,,,8
4414201,56,2349,5,6,45.328,192685,,,,6
8130322,0,4537,6,7,70.393,364231,,,,7
6065498,45,3268,5,6,59.828,301678,,,,6
6382464,,4422,6,7,50.3,411680,,,,7
6603661,43,3020,3,4,41.938,259436,,,,4
4590997,42,2655,2,3,51.659,256677,,,,3
1506064,18,2140,2,3,41.583,140882,,,,3
1990536,,2692,6,7,59.631,246333,,,,7
9986084,26,2115,4,5,47.614,250811,,,,5
4185015,26,3229,4,5,68.102,270843,,,,5
2447702,,2419,4,5,38.338,258485,,,,5
2678879,7,2171,2,3,52.111,162178,,,,3
8452977,,2579,6,7,45.48,273060,,,,7
9927253,33,3476,3,4,96.423,875375,,,,4
6183428,46,3608,5,6,60.217,261077,,,,6
7866341,22,1875,3,4,93.35,689418,,,,4
7185460,42,2691,2,3,71.979,213245,,,,3
9041081,47,2047,4,5,96.973,845385,,,,5
8838472,55,2700,4,5,47.4,247596,,,,5
1608227,30,2221,3,4,44.746,279838,,,,4
4346998,48,2843,4,5,71.572,259777,,,,5
2377142,0,3346,5,600,53.641,267317,,,,6
6863686,35,2692,6,7,59.095,193857,,,,7
8543915,53,1890,8,9,44.615,132084,,,,9
7012858,16,2274,4,5,58.205,246181,,,,5
4018067,28,2488,3,4,49.545,254417,,,,4
9094884,32,2727,5,6,57.552,260515,,,,6
9663220,24,2517,1,2,60.846,279749,,,,2
5385980,6,2321,1,2,52.088,201217,,,,2
9966408,44,2744,3,4,73.025,376744,,,,4
9922117,44,2274,4,5,73.009,327956,,,,5
7826302,34,2884,3,4,52.942,274474,,,,4
5913277,43,2523,4,5,41.169,194573,,,,5
3299983,,2396,2,3,62.305,238534,,,,3
3063139,48,2099,1,2,46.001,196961,,,,2
9541333,,2663,6,7,46.487,267652,,,,7
9110732,45,3869,5,6,40.087,252049,,,,6
1352713,0,2437,7,8,45.796,231919,,,,8
1240673,20,2177,5,6,74.811,381092,,,,6
6955146,8,3116,3,4,64.162,274653,,,,4
9826172,33,2303,4,5,53.643,201063,,,,5
7797761,50,2382,5,6,53.187,175409,,,,6
8824906,30,1826,3,4,67.571,172076,,,,4
1147849,24,1947,3,400,39.386,235026,,,,4
9227666,24,2222,3,4,100.941,805430,,,,4
7498031,25,3586,6,7,40.281,269808,,,,7
3264022,15,3668,2,3,49.331,372127,,,,3
3228328,16,3326,3,4,71.059,325215,,,,4
2438053,25,1709,3,400,91.058,617273,,,,4
5678313,15,3327,2,3,41.906,239455,,,,3
2247827,58,3371,4,5,49.265,276109,,,,5
7136681,28,4151,3,4,53.787,282003,,,,4
1020743,32,2754,2,3,46.646,277204,,,,3
4147587,21,1902,3,4,38.352,259556,,,,4
8061937,11,2823,5,6,50.431,215690,,,,6
2511971,12,2584,3,4,56.989,201080,,,,4
7389304,36,2239,4,5,45.306,261568,,,,5
1220528,10,1935,4,5,41.787,178975,,,,5
1023677,25,2793,7,8,41.621,277952,,,,8
7098548,28,2811,4,5,49.446,218100,,,,5
4118062,,2997,2,3,73.602,325624,,,,3
8991044,,2392,4,5,41.326,333716,,,,5
7390772,13,2729,2,3,61.854,208005,,,,3
5970267,25,2057,1,2,42.288,236378,,,,2
1442346,29,2708,3,4,49.421,198015,,,,4
8712604,18,3939,3,4,54.535,332550,,,,4
5618836,28,3296,11,12,48.833,231927,,,,12
3471238,,4376,8,9,47.299,316309,,,,9
1084401,19,2784,3,4,69.423,260724,,,,4
6663209,17,2965,6,7,53.9,218265,,,,7
6686334,8,2655,5,6,67.577,292106,,,,6
2994358,,1887,3,4,55.656,232612,,,,4
2828443,35,3387,1,2,59.022,257212,,,,2
6821791,14,1916,3,4,42.122,263435,,,,4
4133528,47,2118,3,4,49.847,309300,,,,4
1098048,,1861,1,2,45.319,268256,,,,2
5330220,40,2110,3,4,56.251,266463,,,,4
5420886,41,2932,1,2,48.179,317779,,,,2
3500820,21,2877,1,2,45.949,266496,,,,2
4702339,37,3103,3,4,62.481,300692,,,,4
6571194,22,2637,4,5,76.441,398450,,,,5
7030100,38,2928,6,7,59.664,390187,,,,7
4483241,41,2147,1,2,50.681,208335,,,,2
2723517,38,2137,2,3,53.164,226183,,,,3
8899042,44,3236,5,6,51.914,306578,,,,6
4464929,4,2285,4,5,52.398,260674,,,,5
7482254,41,2683,7,8,41.667,303059,,,,8
6874445,20,3210,4,5,91.727,724478,,,,5
7245869,25,2501,2,3,40.429,171759,,,,3
6570142,4,2022,3,4,50.704,208791,,,,4
3864580,28,2146,1,2,44.616,204693,,,,2
8095512,12,2452,2,3,,117424,,,,3
1674136,30,1866,3,4,71.573,251091,,,,4
2575721,56,2460,1,2,40.536,218056,,,,2
7677606,15,2446,3,4,42.563,234157,,,,4
7163811,23,2426,4,5,58.862,147306,,,,5
9906888,38,3595,7,8,57.151,284361,,,,8
7336287,31,1930,4,5,53.543,239235,,,,5
4815421,23,2510,4,5,46.411,259279,,,,5
4395055,44,1944,3,4,91.921,586406,,,,4
3641177,9,4071,7,8,44.114,279981,,,,8
9763798,27,2461,5,6,54.461,288560,,,,6
7466742,14,3515,5,6,56.988,259290,,,,6
4161974,25,2275,1,2,41.106,241466,,,,2
2878514,13,2498,4,5,50.814,229147,,,,5
8096069,44,2661,3,4,58.259,260869,,,,4
2021666,0,2886,5,6,70.362,279669,,,,6
7409680,20,2947,3,4,57.588,290253,,,,4
6175891,1,2473,4,5,65.169,199496,,,,5
9994472,14,1946,2,3,47.449,218581,,,,3
9577147,15,2840,5,6,50.554,248498,,,,6
4524869,8,2437,6,7,73.492,343159,,,,7
4882930,31,2618,1,2,55.387,205946,,,,2
2965896,39,2471,1,2,46.875,253207,,,,2
6545042,45,1533,5,6,88.385,614623,,,,6
9903599,32,2803,4,5,74.266,396426,,,,5
4910439,26,3121,3,4,45.027,215912,,,,4
5522965,56,2261,3,4,61.008,279301,,,,4
5926013,5,2021,1,2,46.426,240238,,,,2
4504145,,3475,3,4,86.466,688223,,,,4
8103016,10,1844,1,2,50.734,170149,,,,2
2284581,31,2240,2,3,63.085,208934,,,,3
2827349,57,2154,1,2,54.371,218645,,,,2
4734527,35,3113,3,4,54.18,213330,,,,4
3065520,0,1875,3,4,59.635,199596,,,,4
5165392,30,2118,4,5,46.892,188597,,,,5
9777877,11,1865,3,4,51.089,127720,,,,4
2172885,20,3124,6,7,63.271,203576,,,,7
1441811,38,2938,7,8,48.762,216509,,,,8
7364057,34,2283,1,2,56.996,230176,,,,2
1302956,4,2362,2,3,48.461,233557,,,,3
2249029,24,1966,1,2,46.399,195256,,,,2
4989765,29,4578,4,5,55.899,331548,,,,5
5951775,30,2740,2,3,38.871,317103,,,,3
1329673,18,2121,5,6,51.57,247905,,,,6
9789877,27,2506,5,6,43.694,227169,,,,6
2417505,51,2705,3,4,43.515,302622,,,,4
8945775,,2560,2,3,47.867,208323,,,,3
3969672,18,2144,4,5,52.417,272447,,,,5
3169538,21,2064,3,4,70.103,273100,,,,4
3416129,20,3594,3,4,52.784,267519,,,,4
5557202,0,3128,3,4,42.21,286731,,,,4
2723933,,2356,4,5,42.582,228090,,,,5
2719301,30,2160,4,5,48.587,214171,,,,5
4452844,24,2134,2,3,66.084,189206,,,,3
2766817,30,4289,7,8,43.558,340377,,,,8
5597968,52,2915,5,6,72.806,371337,,,,6
7535744,34,2866,3,4,44.663,215923,,,,4
4135189,19,3138,8,9,49.043,306935,,,,9
2517587,0,3044,6,7,46.632,283888,,,,7
7526970,40,2763,4,5,78.026,459322,,,,5
9390143,21,2067,1,2,47.89,264675,,,,2
1265372,9,1733,1,2,53.548,260995,,,,2
8540254,29,2209,5,6,49.263,277101,,,,6
8986306,7,2236,2,3,62.581,183623,,,,3
6941620,56,1882,4,5,54.492,213744,,,,5
6846300,23,4741,7,8,54.049,357572,,,,8
1595854,28,2520,8,9,43.512,174282,,,,9
7548180,,2808,5,6,73.613,351178,,,,6
8677818,30,1792,4,5,63.213,205967,,,,5
1936728,3,2004,3,4,75.059,378141,,,,4
8685213,9,2870,4,5,45.211,249389,,,,5
3936107,27,1973,4,5,52.32,284686,,,,5
8492919,32,3840,6,7,,908134,,,,7
4543591,40,2722,3,4,,255032,,,,4
5868675,,2937,2,3,42.94,239706,,,,3
4772388,8,3831,4,5,74.126,423933,,,,5
5778304,0,1843,3,4,,250674,,,,4
6851725,21,1996,5,6,42.742,209743,,,,6
3476391,21,2430,2,3,57.334,223006,,,,3
9634557,24,2863,5,6,69.335,297546,,,,6
7739593,,2506,3,4,49.558,231836,,,,4
4878387,29,3251,1,2,52.866,300142,,,,2
5860099,64,2084,3,4,70.644,275839,,,,4
3848730,19,2472,2,3,76.302,371051,,,,3
1390739,38,3199,3,4,68.223,218987,,,,4
1637546,47,3335,8,9,53.123,215144,,,,9
5255983,30,2048,4,500,68.563,279778,,,,5
3783052,38,2235,3,4,73.26,288681,,,,4
7741435,40,4075,1,2,42.006,332585,,,,2
1452583,43,2370,1,2,71.598,303538,,,,2
1068444,54,2995,7,8,95.56,773687,,,,8
5105597,31,1665,2,3,75.203,325130,,,,3
5910380,23,1950,2,3,65.895,210144,,,,3
8616400,16,2281,3,4,54.736,229643,,,,4
4916182,53,2076,3,4,,231979,,,,4
1524330,21,2962,6,7,53.506,302459,,,,7
8928094,0,2758,6,7,50.262,233645,,,,7
8259031,30,2839,2,3,56.465,215629,,,,3
5467586,30,3452,3,4,68.505,410337,,,,4
3868621,39,1952,3,4,46.325,191929,,,,4
1764878,30,2485,3,4,69.293,282306,,,,4
6870177,40,2006,3,4,62.996,220732,,,,4
2163930,32,2380,3,4,65.729,290577,,,,4
3019034,15,2988,4,5,56.102,269143,,,,5
9307489,,2439,7,8,49.831,161200,,,,8
3848525,35,2258,4,5,56.62,212699,,,,5
2638109,22,2280,4,5,40.109,242972,,,,5
3443378,23,2640,2,3,63.321,290287,,,,3
9442989,13,2932,3,4,47.606,262361,,,,4
8966427,19,2451,4,5,46.984,290728,,,,5
3697003,0,2940,6,7,42.619,238507,,,,7
4204761,13,3444,5,6,67.834,283163,,,,6
1384014,8,2357,6,7,47.409,199376,,,,7
5425700,20,2378,4,5,64.027,232047,,,,5
1627501,,2420,3,4,47.965,214397,,,,4
7241187,,2532,6,7,80.219,464315,,,,7
7819050,25,1929,1,2,44.531,203247,,,,2
7731254,27,2165,5,6,42.679,140638,,,,6
2230276,32,1857,3,4,87.206,578436,,,,4
5273481,43,3975,3,4,64.614,341925,,,,4
7537598,,3394,2,3,79.581,584389,,,,3
8451510,46,2323,7,8,62.942,198309,,,,8
1400271,3,2610,5,6,63.585,167687,,,,6
7225818,10,2501,2,3,54.868,287459,,,,3
5444385,42,3138,5,6,55.218,275203,,,,6
6971940,5,2324,7,8,46.752,190258,,,,8
9685639,40,3415,5,6,47.287,260680,,,,6
2245942,26,3931,9,10,45.105,296315,,,,10
1531013,7,2379,3,4,66.475,218754,,,,4
5019797,20,2545,2,3,61.666,233129,,,,3
4119815,41,3115,4,5,44.566,307783,,,,5
3090805,51,1798,2,3,50.057,244064,,,,3
7670744,34,1727,4,5,52.778,266167,,,,5
